Iteration result of potential using 2D relaxation method

Parameters : 
x \in [0.00000000e+000, 1.00000000e+002], y \in [0.00000000e+000, 1.00000000e+002]
Boundary value : all 0 
n_x = 100, n_y = 100, max_dif_tar = 1.00000001e-010

iterations = 12056

       x             y           f(x)       
4.00000000e+000 8.00000000e+001 -3.84259420e-006
4.00000000e+000 8.10000000e+001 -3.65518781e-006
4.00000000e+000 8.20000000e+001 -3.46659613e-006
4.00000000e+000 8.30000000e+001 -3.27700081e-006
4.00000000e+000 8.40000000e+001 -3.08656354e-006
4.00000000e+000 8.50000000e+001 -2.89542936e-006
4.00000000e+000 8.60000000e+001 -2.70372675e-006
4.00000000e+000 8.70000000e+001 -2.51156803e-006
4.00000000e+000 8.80000000e+001 -2.31905028e-006
4.00000000e+000 8.90000000e+001 -2.12625628e-006
4.00000000e+000 9.00000000e+001 -1.93325673e-006
4.00000000e+000 9.10000000e+001 -1.74010859e-006
4.00000000e+000 9.20000000e+001 -1.54685893e-006
4.00000000e+000 9.30000000e+001 -1.35354435e-006
4.00000000e+000 9.40000000e+001 -1.16019214e-006
4.00000000e+000 9.50000000e+001 -9.66822540e-007
4.00000000e+000 9.60000000e+001 -7.73448505e-007
4.00000000e+000 9.70000000e+001 -5.80077767e-007
4.00000000e+000 9.80000000e+001 -3.86713253e-007
4.00000000e+000 9.90000000e+001 -1.93354850e-007
4.00000000e+000 1.00000000e+002 0.00000000e+000
5.00000000e+000 0.00000000e+000 0.00000000e+000
5.00000000e+000 1.00000000e+000 -2.41834726e-007
5.00000000e+000 2.00000000e+000 -4.83674853e-007
5.00000000e+000 3.00000000e+000 -7.25524387e-007
5.00000000e+000 4.00000000e+000 -9.67384608e-007
5.00000000e+000 5.00000000e+000 -1.20925279e-006
5.00000000e+000 6.00000000e+000 -1.45112074e-006
5.00000000e+000 7.00000000e+000 -1.69297357e-006
5.00000000e+000 8.00000000e+000 -1.93478786e-006
5.00000000e+000 9.00000000e+000 -2.17653132e-006
5.00000000e+000 1.00000000e+001 -2.41815997e-006
5.00000000e+000 1.10000000e+001 -2.65961899e-006
5.00000000e+000 1.20000000e+001 -2.90083835e-006
5.00000000e+000 1.30000000e+001 -3.14173508e-006
5.00000000e+000 1.40000000e+001 -3.38220843e-006
5.00000000e+000 1.50000000e+001 -3.62214178e-006
5.00000000e+000 1.60000000e+001 -3.86139891e-006
5.00000000e+000 1.70000000e+001 -4.09982476e-006
5.00000000e+000 1.80000000e+001 -4.33724290e-006
5.00000000e+000 1.90000000e+001 -4.57345595e-006
5.00000000e+000 2.00000000e+001 -4.80824292e-006
5.00000000e+000 2.10000000e+001 -5.04136005e-006
5.00000000e+000 2.20000000e+001 -5.27253769e-006
5.00000000e+000 2.30000000e+001 -5.50148434e-006
5.00000000e+000 2.40000000e+001 -5.72788031e-006
5.00000000e+000 2.50000000e+001 -5.95138317e-006
5.00000000e+000 2.60000000e+001 -6.17162459e-006
5.00000000e+000 2.70000000e+001 -6.38821302e-006
5.00000000e+000 2.80000000e+001 -6.60073238e-006
5.00000000e+000 2.90000000e+001 -6.80874655e-006
5.00000000e+000 3.00000000e+001 -7.01179943e-006
5.00000000e+000 3.10000000e+001 -7.20941898e-006
5.00000000e+000 3.20000000e+001 -7.40111773e-006
5.00000000e+000 3.30000000e+001 -7.58639726e-006
5.00000000e+000 3.40000000e+001 -7.76475008e-006
5.00000000e+000 3.50000000e+001 -7.93566414e-006
5.00000000e+000 3.60000000e+001 -8.09862468e-006
5.00000000e+000 3.70000000e+001 -8.25311872e-006
5.00000000e+000 3.80000000e+001 -8.39863606e-006
5.00000000e+000 3.90000000e+001 -8.53468100e-006
5.00000000e+000 4.00000000e+001 -8.66076607e-006
5.00000000e+000 4.10000000e+001 -8.77642560e-006
5.00000000e+000 4.20000000e+001 -8.88121485e-006
5.00000000e+000 4.30000000e+001 -8.97471818e-006
5.00000000e+000 4.40000000e+001 -9.05655179e-006
5.00000000e+000 4.50000000e+001 -9.12636733e-006
5.00000000e+000 4.60000000e+001 -9.18386104e-006
5.00000000e+000 4.70000000e+001 -9.22877280e-006
5.00000000e+000 4.80000000e+001 -9.26089888e-006
5.00000000e+000 4.90000000e+001 -9.28008649e-006
5.00000000e+000 5.00000000e+001 -9.28624740e-006
5.00000000e+000 5.10000000e+001 -9.27935071e-006
5.00000000e+000 5.20000000e+001 -9.25943550e-006
5.00000000e+000 5.30000000e+001 -9.22659638e-006
5.00000000e+000 5.40000000e+001 -9.18099704e-006
5.00000000e+000 5.50000000e+001 -9.12284941e-006
5.00000000e+000 5.60000000e+001 -9.05242632e-006
5.00000000e+000 5.70000000e+001 -8.97003611e-006
5.00000000e+000 5.80000000e+001 -8.87603892e-006
5.00000000e+000 5.90000000e+001 -8.77082311e-006
5.00000000e+000 6.00000000e+001 -8.65481343e-006
5.00000000e+000 6.10000000e+001 -8.52845733e-006
5.00000000e+000 6.20000000e+001 -8.39222957e-006
5.00000000e+000 6.30000000e+001 -8.24661402e-006
5.00000000e+000 6.40000000e+001 -8.09210997e-006
5.00000000e+000 6.50000000e+001 -7.92921855e-006
5.00000000e+000 6.60000000e+001 -7.75844546e-006
5.00000000e+000 6.70000000e+001 -7.58029773e-006
5.00000000e+000 6.80000000e+001 -7.39527604e-006
5.00000000e+000 6.90000000e+001 -7.20387652e-006
5.00000000e+000 7.00000000e+001 -7.00658620e-006
5.00000000e+000 7.10000000e+001 -6.80388030e-006
5.00000000e+000 7.20000000e+001 -6.59622037e-006
5.00000000e+000 7.30000000e+001 -6.38405163e-006
5.00000000e+000 7.40000000e+001 -6.16780198e-006
5.00000000e+000 7.50000000e+001 -5.94787753e-006
5.00000000e+000 7.60000000e+001 -5.72466706e-006
5.00000000e+000 7.70000000e+001 -5.49853485e-006
5.00000000e+000 7.80000000e+001 -5.26982240e-006
5.00000000e+000 7.90000000e+001 -5.03884894e-006
5.00000000e+000 8.00000000e+001 -4.80591052e-006
5.00000000e+000 8.10000000e+001 -4.57127680e-006
5.00000000e+000 8.20000000e+001 -4.33519699e-006
5.00000000e+000 8.30000000e+001 -4.09789527e-006
5.00000000e+000 8.40000000e+001 -3.85957355e-006
5.00000000e+000 8.50000000e+001 -3.62041214e-006
5.00000000e+000 8.60000000e+001 -3.38056975e-006
5.00000000e+000 8.70000000e+001 -3.14018530e-006
5.00000000e+000 8.80000000e+001 -2.89937839e-006
5.00000000e+000 8.90000000e+001 -2.65825156e-006
5.00000000e+000 9.00000000e+001 -2.41688940e-006
5.00000000e+000 9.10000000e+001 -2.17536308e-006
5.00000000e+000 9.20000000e+001 -1.93372853e-006
5.00000000e+000 9.30000000e+001 -1.69202906e-006
5.00000000e+000 9.40000000e+001 -1.45029776e-006
5.00000000e+000 9.50000000e+001 -1.20855691e-006
5.00000000e+000 9.60000000e+001 -9.66821176e-007
5.00000000e+000 9.70000000e+001 -7.25097721e-007
5.00000000e+000 9.80000000e+001 -4.83388476e-007
5.00000000e+000 9.90000000e+001 -2.41690941e-007
5.00000000e+000 1.00000000e+002 0.00000000e+000
6.00000000e+000 0.00000000e+000 0.00000000e+000
6.00000000e+000 1.00000000e+000 -2.90197306e-007
6.00000000e+000 2.00000000e+000 -5.80404048e-007
6.00000000e+000 3.00000000e+000 -8.70628128e-007
6.00000000e+000 4.00000000e+000 -1.16087392e-006
6.00000000e+000 5.00000000e+000 -1.45114132e-006
6.00000000e+000 6.00000000e+000 -1.74142315e-006
6.00000000e+000 7.00000000e+000 -2.03170475e-006
6.00000000e+000 8.00000000e+000 -2.32196112e-006
6.00000000e+000 9.00000000e+000 -2.61215587e-006
6.00000000e+000 1.00000000e+001 -2.90224011e-006
6.00000000e+000 1.10000000e+001 -3.19214973e-006
6.00000000e+000 1.20000000e+001 -3.48180492e-006
6.00000000e+000 1.30000000e+001 -3.77110746e-006
6.00000000e+000 1.40000000e+001 -4.05994024e-006
6.00000000e+000 1.50000000e+001 -4.34816502e-006
6.00000000e+000 1.60000000e+001 -4.63562174e-006
6.00000000e+000 1.70000000e+001 -4.92212621e-006
6.00000000e+000 1.80000000e+001 -5.20746926e-006
6.00000000e+000 1.90000000e+001 -5.49141532e-006
6.00000000e+000 2.00000000e+001 -5.77370201e-006
6.00000000e+000 2.10000000e+001 -6.05403648e-006
6.00000000e+000 2.20000000e+001 -6.33209947e-006
6.00000000e+000 2.30000000e+001 -6.60753722e-006
6.00000000e+000 2.40000000e+001 -6.87996999e-006
6.00000000e+000 2.50000000e+001 -7.14898351e-006
6.00000000e+000 2.60000000e+001 -7.41413623e-006
6.00000000e+000 2.70000000e+001 -7.67495294e-006
6.00000000e+000 2.80000000e+001 -7.93093477e-006
6.00000000e+000 2.90000000e+001 -8.18155058e-006
6.00000000e+000 3.00000000e+001 -8.42625013e-006
6.00000000e+000 3.10000000e+001 -8.66446044e-006
6.00000000e+000 3.20000000e+001 -8.89558942e-006
6.00000000e+000 3.30000000e+001 -9.11903408e-006
6.00000000e+000 3.40000000e+001 -9.33417869e-006
6.00000000e+000 3.50000000e+001 -9.54040024e-006
6.00000000e+000 3.60000000e+001 -9.73707483e-006
6.00000000e+000 3.70000000e+001 -9.92357491e-006
6.00000000e+000 3.80000000e+001 -1.00992847e-005
6.00000000e+000 3.90000000e+001 -1.02635940e-005
6.00000000e+000 4.00000000e+001 -1.04159135e-005
6.00000000e+000 4.10000000e+001 -1.05556701e-005
6.00000000e+000 4.20000000e+001 -1.06823227e-005
6.00000000e+000 4.30000000e+001 -1.07953601e-005
6.00000000e+000 4.40000000e+001 -1.08943123e-005
6.00000000e+000 4.50000000e+001 -1.09787507e-005
6.00000000e+000 4.60000000e+001 -1.10482997e-005
6.00000000e+000 4.70000000e+001 -1.11026393e-005
6.00000000e+000 4.80000000e+001 -1.11415129e-005
6.00000000e+000 4.90000000e+001 -1.11647332e-005
6.00000000e+000 5.00000000e+001 -1.11721856e-005
6.00000000e+000 5.10000000e+001 -1.11638337e-005
6.00000000e+000 5.20000000e+001 -1.11397203e-005
6.00000000e+000 5.30000000e+001 -1.10999727e-005
6.00000000e+000 5.40000000e+001 -1.10447863e-005
6.00000000e+000 5.50000000e+001 -1.09744342e-005
6.00000000e+000 5.60000000e+001 -1.08892455e-005
6.00000000e+000 5.70000000e+001 -1.07896103e-005
6.00000000e+000 5.80000000e+001 -1.06759626e-005
6.00000000e+000 5.90000000e+001 -1.05487852e-005
6.00000000e+000 6.00000000e+001 -1.04085948e-005
6.00000000e+000 6.10000000e+001 -1.02559452e-005
6.00000000e+000 6.20000000e+001 -1.00914112e-005
6.00000000e+000 6.30000000e+001 -9.91558954e-006
6.00000000e+000 6.40000000e+001 -9.72908492e-006
6.00000000e+000 6.50000000e+001 -9.53251038e-006
6.00000000e+000 6.60000000e+001 -9.32647708e-006
6.00000000e+000 6.70000000e+001 -9.11160078e-006
6.00000000e+000 6.80000000e+001 -8.88848899e-006
6.00000000e+000 6.90000000e+001 -8.65774382e-006
6.00000000e+000 7.00000000e+001 -8.41995279e-006
6.00000000e+000 7.10000000e+001 -8.17569435e-006
6.00000000e+000 7.20000000e+001 -7.92552510e-006
6.00000000e+000 7.30000000e+001 -7.66998437e-006
6.00000000e+000 7.40000000e+001 -7.40958785e-006
6.00000000e+000 7.50000000e+001 -7.14482849e-006
6.00000000e+000 7.60000000e+001 -6.87617239e-006
6.00000000e+000 7.70000000e+001 -6.60405931e-006
6.00000000e+000 7.80000000e+001 -6.32890078e-006
6.00000000e+000 7.90000000e+001 -6.05108107e-006
6.00000000e+000 8.00000000e+001 -5.77095398e-006
6.00000000e+000 8.10000000e+001 -5.48884464e-006
6.00000000e+000 8.20000000e+001 -5.20505000e-006
6.00000000e+000 8.30000000e+001 -4.91983837e-006
6.00000000e+000 8.40000000e+001 -4.63345077e-006
6.00000000e+000 8.50000000e+001 -4.34610138e-006
6.00000000e+000 8.60000000e+001 -4.05797891e-006
6.00000000e+000 8.70000000e+001 -3.76924709e-006
6.00000000e+000 8.80000000e+001 -3.48004778e-006
6.00000000e+000 8.90000000e+001 -3.19050014e-006
6.00000000e+000 9.00000000e+001 -2.90070466e-006
6.00000000e+000 9.10000000e+001 -2.61074183e-006
6.00000000e+000 9.20000000e+001 -2.32067669e-006
6.00000000e+000 9.30000000e+001 -2.03055856e-006
6.00000000e+000 9.40000000e+001 -1.74042316e-006
6.00000000e+000 9.50000000e+001 -1.45029526e-006
6.00000000e+000 9.60000000e+001 -1.16018850e-006
6.00000000e+000 9.70000000e+001 -8.70108920e-007
6.00000000e+000 9.80000000e+001 -5.80055428e-007
6.00000000e+000 9.90000000e+001 -2.90022257e-007
6.00000000e+000 1.00000000e+002 0.00000000e+000
7.00000000e+000 0.00000000e+000 0.00000000e+000
7.00000000e+000 1.00000000e+000 -3.38552582e-007
7.00000000e+000 2.00000000e+000 -6.77120283e-007
7.00000000e+000 3.00000000e+000 -1.01571641e-006
7.00000000e+000 4.00000000e+000 -1.35435027e-006
7.00000000e+000 5.00000000e+000 -1.69302552e-006
7.00000000e+000 6.00000000e+000 -2.03173863e-006
7.00000000e+000 7.00000000e+000 -2.37047584e-006
7.00000000e+000 8.00000000e+000 -2.70921237e-006
7.00000000e+000 9.00000000e+000 -3.04791001e-006
7.00000000e+000 1.00000000e+001 -3.38651557e-006
7.00000000e+000 1.10000000e+001 -3.72495811e-006
7.00000000e+000 1.20000000e+001 -4.06314848e-006
7.00000000e+000 1.30000000e+001 -4.40097620e-006
7.00000000e+000 1.40000000e+001 -4.73830823e-006
7.00000000e+000 1.50000000e+001 -5.07498726e-006
7.00000000e+000 1.60000000e+001 -5.41082954e-006
7.00000000e+000 1.70000000e+001 -5.74562364e-006
7.00000000e+000 1.80000000e+001 -6.07912898e-006
7.00000000e+000 1.90000000e+001 -6.41107317e-006
7.00000000e+000 2.00000000e+001 -6.74115154e-006
7.00000000e+000 2.10000000e+001 -7.06902802e-006
7.00000000e+000 2.20000000e+001 -7.39432653e-006
7.00000000e+000 2.30000000e+001 -7.71664054e-006
7.00000000e+000 2.40000000e+001 -8.03552393e-006
7.00000000e+000 2.50000000e+001 -8.35049377e-006
7.00000000e+000 2.60000000e+001 -8.66103164e-006
7.00000000e+000 2.70000000e+001 -8.96658185e-006
7.00000000e+000 2.80000000e+001 -9.26655321e-006
7.00000000e+000 2.90000000e+001 -9.56032545e-006
7.00000000e+000 3.00000000e+001 -9.84724556e-006
7.00000000e+000 3.10000000e+001 -1.01266378e-005
7.00000000e+000 3.20000000e+001 -1.03978036e-005
7.00000000e+000 3.30000000e+001 -1.06600301e-005
7.00000000e+000 3.40000000e+001 -1.09125886e-005
7.00000000e+000 3.50000000e+001 -1.11547461e-005
7.00000000e+000 3.60000000e+001 -1.13857577e-005
7.00000000e+000 3.70000000e+001 -1.16048868e-005
7.00000000e+000 3.80000000e+001 -1.18113949e-005
7.00000000e+000 3.90000000e+001 -1.20045634e-005
7.00000000e+000 4.00000000e+001 -1.21836856e-005
7.00000000e+000 4.10000000e+001 -1.23480841e-005
7.00000000e+000 4.20000000e+001 -1.24971102e-005
7.00000000e+000 4.30000000e+001 -1.26301557e-005
7.00000000e+000 4.40000000e+001 -1.27466528e-005
7.00000000e+000 4.50000000e+001 -1.28460906e-005
7.00000000e+000 4.60000000e+001 -1.29280143e-005
7.00000000e+000 4.70000000e+001 -1.29920390e-005
7.00000000e+000 4.80000000e+001 -1.30378503e-005
7.00000000e+000 4.90000000e+001 -1.30652152e-005
7.00000000e+000 5.00000000e+001 -1.30739954e-005
7.00000000e+000 5.10000000e+001 -1.30641429e-005
7.00000000e+000 5.20000000e+001 -1.30357121e-005
7.00000000e+000 5.30000000e+001 -1.29888522e-005
7.00000000e+000 5.40000000e+001 -1.29238124e-005
7.00000000e+000 5.50000000e+001 -1.28409192e-005
7.00000000e+000 5.60000000e+001 -1.27405801e-005
7.00000000e+000 5.70000000e+001 -1.26232590e-005
7.00000000e+000 5.80000000e+001 -1.24894841e-005
7.00000000e+000 5.90000000e+001 -1.23398240e-005
7.00000000e+000 6.00000000e+001 -1.21749026e-005
7.00000000e+000 6.10000000e+001 -1.19953775e-005
7.00000000e+000 6.20000000e+001 -1.18019443e-005
7.00000000e+000 6.30000000e+001 -1.15953089e-005
7.00000000e+000 6.40000000e+001 -1.13761935e-005
7.00000000e+000 6.50000000e+001 -1.11453191e-005
7.00000000e+000 6.60000000e+001 -1.09034127e-005
7.00000000e+000 6.70000000e+001 -1.06511980e-005
7.00000000e+000 6.80000000e+001 -1.03893944e-005
7.00000000e+000 6.90000000e+001 -1.01187106e-005
7.00000000e+000 7.00000000e+001 -9.83984410e-006
7.00000000e+000 7.10000000e+001 -9.55347241e-006
7.00000000e+000 7.20000000e+001 -9.26025405e-006
7.00000000e+000 7.30000000e+001 -8.96082292e-006
7.00000000e+000 7.40000000e+001 -8.65578659e-006
7.00000000e+000 7.50000000e+001 -8.34572347e-006
7.00000000e+000 7.60000000e+001 -8.03118019e-006
7.00000000e+000 7.70000000e+001 -7.71267332e-006
7.00000000e+000 7.80000000e+001 -7.39068446e-006
7.00000000e+000 7.90000000e+001 -7.06566198e-006
7.00000000e+000 8.00000000e+001 -6.73801878e-006
7.00000000e+000 8.10000000e+001 -6.40813550e-006
7.00000000e+000 8.20000000e+001 -6.07635593e-006
7.00000000e+000 8.30000000e+001 -5.74299156e-006
7.00000000e+000 8.40000000e+001 -5.40832207e-006
7.00000000e+000 8.50000000e+001 -5.07259483e-006
7.00000000e+000 8.60000000e+001 -4.73602540e-006
7.00000000e+000 8.70000000e+001 -4.39880341e-006
7.00000000e+000 8.80000000e+001 -4.06108984e-006
7.00000000e+000 8.90000000e+001 -3.72302043e-006
7.00000000e+000 9.00000000e+001 -3.38470727e-006
7.00000000e+000 9.10000000e+001 -3.04624177e-006
7.00000000e+000 9.20000000e+001 -2.70769465e-006
7.00000000e+000 9.30000000e+001 -2.36911956e-006
7.00000000e+000 9.40000000e+001 -2.03055424e-006
7.00000000e+000 9.50000000e+001 -1.69202269e-006
7.00000000e+000 9.60000000e+001 -1.35353730e-006
7.00000000e+000 9.70000000e+001 -1.01510022e-006
7.00000000e+000 9.80000000e+001 -6.76706463e-007
7.00000000e+000 9.90000000e+001 -3.38344705e-007
7.00000000e+000 1.00000000e+002 0.00000000e+000
8.00000000e+000 0.00000000e+000 0.00000000e+000
8.00000000e+000 1.00000000e+000 -3.86895152e-007
8.00000000e+000 2.00000000e+000 -7.73813042e-007
8.00000000e+000 3.00000000e+000 -1.16077422e-006
8.00000000e+000 4.00000000e+000 -1.54779491e-006
8.00000000e+000 5.00000000e+000 -1.93488472e-006
8.00000000e+000 6.00000000e+000 -2.32204457e-006
8.00000000e+000 7.00000000e+000 -2.70926489e-006
8.00000000e+000 8.00000000e+000 -3.09652228e-006
8.00000000e+000 9.00000000e+000 -3.48377853e-006
8.00000000e+000 1.00000000e+001 -3.87097816e-006
8.00000000e+000 1.10000000e+001 -4.25804592e-006
8.00000000e+000 1.20000000e+001 -4.64488357e-006
8.00000000e+000 1.30000000e+001 -5.03137198e-006
8.00000000e+000 1.40000000e+001 -5.41736290e-006
8.00000000e+000 1.50000000e+001 -5.80268170e-006
8.00000000e+000 1.60000000e+001 -6.18712329e-006
8.00000000e+000 1.70000000e+001 -6.57044984e-006
8.00000000e+000 1.80000000e+001 -6.95239123e-006
8.00000000e+000 1.90000000e+001 -7.33264005e-006
8.00000000e+000 2.00000000e+001 -7.71085161e-006
8.00000000e+000 2.10000000e+001 -8.08664299e-006
8.00000000e+000 2.20000000e+001 -8.45959039e-006
8.00000000e+000 2.30000000e+001 -8.82922723e-006
8.00000000e+000 2.40000000e+001 -9.19504510e-006
8.00000000e+000 2.50000000e+001 -9.55649193e-006
8.00000000e+000 2.60000000e+001 -9.91297202e-006
8.00000000e+000 2.70000000e+001 -1.02638460e-005
8.00000000e+000 2.80000000e+001 -1.06084335e-005
8.00000000e+000 2.90000000e+001 -1.09460143e-005
8.00000000e+000 3.00000000e+001 -1.12758335e-005
8.00000000e+000 3.10000000e+001 -1.15971061e-005
8.00000000e+000 3.20000000e+001 -1.19090246e-005
8.00000000e+000 3.30000000e+001 -1.22107604e-005
8.00000000e+000 3.40000000e+001 -1.25014722e-005
8.00000000e+000 3.50000000e+001 -1.27803032e-005
8.00000000e+000 3.60000000e+001 -1.30463977e-005
8.00000000e+000 3.70000000e+001 -1.32988871e-005
8.00000000e+000 3.80000000e+001 -1.35369210e-005
8.00000000e+000 3.90000000e+001 -1.37596508e-005
8.00000000e+000 4.00000000e+001 -1.39662588e-005
8.00000000e+000 4.10000000e+001 -1.41559458e-005
8.00000000e+000 4.20000000e+001 -1.43279576e-005
8.00000000e+000 4.30000000e+001 -1.44815731e-005
8.00000000e+000 4.40000000e+001 -1.46161310e-005
8.00000000e+000 4.50000000e+001 -1.47310211e-005
8.00000000e+000 4.60000000e+001 -1.48257086e-005
8.00000000e+000 4.70000000e+001 -1.48997306e-005
8.00000000e+000 4.80000000e+001 -1.49527095e-005
8.00000000e+000 4.90000000e+001 -1.49843636e-005
8.00000000e+000 5.00000000e+001 -1.49945163e-005
8.00000000e+000 5.10000000e+001 -1.49831112e-005
8.00000000e+000 5.20000000e+001 -1.49502075e-005
8.00000000e+000 5.30000000e+001 -1.48959934e-005
8.00000000e+000 5.40000000e+001 -1.48207664e-005
8.00000000e+000 5.50000000e+001 -1.47249320e-005
8.00000000e+000 5.60000000e+001 -1.46089715e-005
8.00000000e+000 5.70000000e+001 -1.44734431e-005
8.00000000e+000 5.80000000e+001 -1.43189627e-005
8.00000000e+000 5.90000000e+001 -1.41462033e-005
8.00000000e+000 6.00000000e+001 -1.39558852e-005
8.00000000e+000 6.10000000e+001 -1.37487968e-005
8.00000000e+000 6.20000000e+001 -1.35257505e-005
8.00000000e+000 6.30000000e+001 -1.32875830e-005
8.00000000e+000 6.40000000e+001 -1.30351300e-005
8.00000000e+000 6.50000000e+001 -1.27692310e-005
8.00000000e+000 6.60000000e+001 -1.24907237e-005
8.00000000e+000 6.70000000e+001 -1.22004512e-005
8.00000000e+000 6.80000000e+001 -1.18992439e-005
8.00000000e+000 6.90000000e+001 -1.15879257e-005
8.00000000e+000 7.00000000e+001 -1.12673024e-005
8.00000000e+000 7.10000000e+001 -1.09381590e-005
8.00000000e+000 7.20000000e+001 -1.06012567e-005
8.00000000e+000 7.30000000e+001 -1.02573267e-005
8.00000000e+000 7.40000000e+001 -9.90707031e-006
8.00000000e+000 7.50000000e+001 -9.55115320e-006
8.00000000e+000 7.60000000e+001 -9.19020658e-006
8.00000000e+000 7.70000000e+001 -8.82482163e-006
8.00000000e+000 7.80000000e+001 -8.45555223e-006
8.00000000e+000 7.90000000e+001 -8.08291043e-006
8.00000000e+000 8.00000000e+001 -7.70737188e-006
8.00000000e+000 8.10000000e+001 -7.32936633e-006
8.00000000e+000 8.20000000e+001 -6.94928849e-006
8.00000000e+000 8.30000000e+001 -6.56749080e-006
8.00000000e+000 8.40000000e+001 -6.18429021e-006
8.00000000e+000 8.50000000e+001 -5.79996458e-006
8.00000000e+000 8.60000000e+001 -5.41475856e-006
8.00000000e+000 8.70000000e+001 -5.02888270e-006
8.00000000e+000 8.80000000e+001 -4.64251661e-006
8.00000000e+000 8.90000000e+001 -4.25581038e-006
8.00000000e+000 9.00000000e+001 -3.86888723e-006
8.00000000e+000 9.10000000e+001 -3.48184517e-006
8.00000000e+000 9.20000000e+001 -3.09476013e-006
